Insert LL Chaining Times
2.4e-07,1.6e-07,1.8e-07,1.5e-07,1.4e-07,1.5e-07,1.2e-07,1.4e-07,3.4e-07,1.5e-07,2.9e-07,2.7e-07,1.6e-07,3.9e-07,1.8e-07,3e-07,1.7e-07,1.5e-07,2e-07,1.3e-07,1.8e-07,2.4e-07,1.4e-07,2.1e-07,2.4e-07,1.66e-06,7.51e-06,2.9e-07,2.2e-07,2e-07,1.6e-07,1.3e-07,1.6e-07,1.6e-07,1.6e-07,1.9e-07,1.3e-07,1.7e-07,1.7e-07,1.5e-07,1.3e-07,1.9e-07,1.9e-07,1.6e-07,1.9e-07,1.7e-07,2.4e-07,1.5e-07,1.6e-07,2.2e-07,2e-07,1.6e-07,1.2e-07,1.4e-07,1.6e-07,1.5e-07,1.9e-07,1.4e-07,1.5e-07,1.7e-07,1.7e-07,1.5e-07,1.7e-07,1.6e-07,1.5e-07,1.8e-07,1.5e-07,1.2e-07,1.4e-07,5.2e-07,3.8e-07,2.14e-06,2.1e-07,1.6e-07,2e-07,1.7e-07,1.5e-07,1.5e-07,1.3e-07,1.5e-07,2.1e-07,1.2e-07,1.7e-07,1.9e-07,1.5e-07,1.2e-07,2.3e-07,1.9e-07,1.4e-07,1.9e-07,3.1e-07,2.3e-07,5.2e-07,1.6e-07,1.9e-07,1.5e-07,1.4e-07,1.8e-07,1.5e-07,1.6e-07,1.9e-07,1.6e-07,1.6e-07,1.6e-07,1.3e-07,1.7e-07,1.6e-07,1.4e-07,1.3e-07,1.5e-07,1.4e-07,1.7e-07,1.4e-07,1.4e-07,1.2e-07,3.1e-07,6.6e-07,3.2e-07,3.3e-07,2.7e-07,1.5e-07,1.8e-07,1.8e-07,1.7e-07,1.4e-07,1.3e-07,1.4e-07,1.9e-07,1.6e-07,1.2e-07,1.6e-07,1.3e-07,1.8e-07,1.5e-07,1.2e-07,1.4e-07,1.5e-07,1.4e-07,2.5e-07,2.4e-07,4.8e-07,4e-07,3.6e-07,1.7e-07,3e-07,3.6e-07,2.2e-07,1.4e-07,1.8e-07,1.7e-07,1.6e-07,1.1e-07,1.8e-07,1.4e-07,1.6e-07,1.4e-07,1.2e-07,1.4e-07,1.9e-07,1.4e-07,1.2e-07,1.7e-07,1.7e-07,4.2e-07,2.3e-07,1.9e-07,1.8e-07,1.7e-07,3.2e-07,1.5e-07,1.4e-07,2.6e-07,1.2e-07,1.7e-07,1.6e-07,1.6e-07,1.5e-07,1.3e-07,1.4e-07,1.3e-07,1.4e-07,1.8e-07,1.4e-07,1.5e-07,1.1e-07,1.8e-07,1.9e-07,1.9e-07,1.7e-07,2e-07,9.9e-07,4.1e-07,1.9e-07,2.6e-07,1.5e-07,2.5e-07,1.7e-07,1.3e-07,1.8e-07,4e-07,1.8e-07,1.3e-07,1.4e-07,1.4e-07,1.2e-07,1.8e-07,2e-07,1.8e-07,1.7e-07,1.6e-07,2.5e-07,1.6e-07,1.4e-07,2.2e-07,2e-07,2.7e-07,3.3e-07,4.4e-07,2.3e-07,2e-07,1.6e-07,1.8e-07,2e-07,1.5e-07,1.6e-07,1.2e-07,1.4e-07,1.3e-07,1.8e-07,1.5e-07,1.2e-07,1.4e-07,1.3e-07,1.5e-07,1.9e-07,1.5e-07,1.6e-07,1.4e-07,1.4e-07,1.5e-07,1.4e-07,2.4e-07,2.3e-07,3e-07,2e-07,1.4e-07,1.8e-07,2.1e-07,1.9e-07,1.7e-07,1.6e-07,1.4e-07,1.7e-07,1.4e-07,1.5e-07,1.4e-07,1.3e-07,1.8e-07,1.7e-07,1.3e-07,1.3e-07,1.4e-07,1.3e-07,1.5e-07,1.7e-07,1.2e-07,2e-07,1.6e-07,8.8e-07,1.9e-07,1.7e-07,2e-07,1.6e-07,1.5e-07,1.3e-07,1.6e-07,1.7e-07,1.4e-07,1.2e-07,1.7e-07,1.5e-07,1.4e-07,1.4e-07,1.8e-07,1.4e-07,1.3e-07,1.3e-07,1.4e-07,2.8e-07,1.4e-07,1.3e-07,1.2e-07,1.4e-07,1.3e-07,2.8e-07,1.12e-06,1.4e-07,2.1e-07,3.2e-07,1.9e-07,1.4e-07,1.7e-07,1.3e-07,1.5e-07,1.2e-07,1.3e-07,1.6e-07,1.4e-07,1.5e-07,1.2e-07,1.5e-07,1.2e-07,1.6e-07,1.3e-07,1e-07,1.4e-07,1e-07,1.2e-07,1.5e-07,1.3e-07,1.8e-07,1.5e-07,3.7e-07,3.6e-07,2.5e-07,1.8e-07,1.4e-07,1.8e-07,1.8e-07,4.1e-07,1.7e-07,1.2e-07,1.7e-07,1.3e-07,1.5e-07,1.3e-07,1e-07,1.4e-07,1.2e-07,1.7e-07,1.1e-07,1.7e-07,1.5e-07,1.3e-07,1e-07,1.6e-07,1.5e-07,1.4e-07,1e-07,1.4e-07,1.6e-07,1.5e-07,1.8e-07,3.9e-07,3.7e-07,1.6e-07,1.5e-07,1.2e-07,1.7e-07,1.4e-07,1.3e-07,1.2e-07,1.2e-07,1.7e-07,1.4e-07,1.4e-07,1.1e-07,1.2e-07,1.3e-07,1.8e-07,1.2e-07,1.6e-07,1e-07,1.3e-07,1.5e-07,1.5e-07,1.4e-07,1.3e-07,2.3e-07,2e-07,4.7e-07,1.5e-07,1.2e-07,1.9e-07,1.8e-07,1.8e-07,1.3e-07,1.5e-07,1.6e-07,1.2e-07,1.6e-07,1.4e-07,1.1e-07,1.3e-07,1.4e-07,1.2e-07,1.5e-07,1.5e-07,1.2e-07,1.2e-07,
Search LL Chaining Times
1.53e-06,2.2e-06,1.39e-06,1.41e-06,1.39e-06,1.44e-06,1.51e-06,4.872e-05,1.9e-06,7.312e-05,2.264e-05,9.68e-06,9.18e-06,2.42e-06,2.19e-06,1.6e-06,1.59e-06,1.491e-05,1.55e-06,2.14e-06,1.63e-06,1.44e-06,2.219e-05,3.104e-05,1.412e-05,3.24e-06,1.065e-05,8.19e-06,7.8e-06,1.57e-06,1.59e-06,1.53e-06,1.54e-06,1.58e-06,2.34e-05,1.61e-06,1.58e-06,1.51e-06,1.38e-06,1.46e-06,2.293e-05,1.75e-06,2.19e-06,1.68e-06,1.88e-06,1.744e-05,5.695e-05,3.22e-06,2.16e-06,1.274e-05,1.63e-06,1.59e-06,1.45e-06,1.54e-06,1.49e-06,2.215e-05,1.48e-06,1.58e-06,1.99e-06,1.84e-06,1.61e-06,1.979e-05,1.96e-06,1.73e-06,1.56e-06,1.54e-06,1.54e-06,2.049e-05,3.53e-05,5.8e-06,1.621e-05,2.45e-06,3.73e-06,1.295e-05,1.69e-06,1.63e-06,1.61e-06,1.58e-06,1.53e-06,2.127e-05,1.53e-06,1.55e-06,1.75e-06,1.52e-06,1.55e-06,1.55e-06,2.095e-05,1.74e-06,1.95e-06,1.795e-05,5.349e-05,6.47e-06,1.086e-05,1.68e-06,1.56e-06,1.56e-06,1.6e-06,1.49e-06,1.47e-05,1.9e-06,1.9e-06,1.6e-06,1.57e-06,1.5e-06,1.651e-05,1.66e-06,1.59e-06,1.59e-06,1.6e-06,2.07e-05,1.55e-06,1.59e-06,1.57e-06,1.48e-06,1.79e-06,4.868e-05,1.89e-05,4.86e-06,2.41e-06,9.95e-06,1.69e-06,1.71e-06,1.72e-06,1.67e-06,1.66e-06,1.593e-05,1.9e-06,1.75e-06,1.77e-06,1.69e-06,1.55e-06,1.928e-05,1.71e-06,1.49e-06,1.52e-06,1.72e-06,1.69e-06,3.183e-05,1.905e-05,1.593e-05,3.64e-06,5.54e-06,1.109e-05,2.38e-06,2.69e-06,1.109e-05,1.75e-06,1.67e-06,1.69e-06,1.69e-06,1.65e-06,1.579e-05,1.66e-06,1.62e-06,1.6e-06,1.53e-06,1.69e-06,2.058e-05,1.61e-06,1.61e-06,1.68e-06,2.11e-06,6.271e-05,6.5e-06,3.03e-06,1.52e-06,1.71e-06,1.116e-05,1.59e-06,1.48e-06,1.7e-06,1.63e-06,1.81e-06,1.645e-05,1.64e-06,1.6e-06,1.59e-06,1.65e-06,1.57e-06,2.093e-05,1.6e-06,1.57e-06,1.58e-06,1.6e-06,1.648e-05,1.9e-06,1.99e-06,1.647e-05,3.181e-05,1.216e-05,4.75e-06,1.094e-05,1.78e-06,1.73e-06,1.72e-06,1.71e-06,1.7e-06,1.564e-05,1.61e-06,1.84e-06,1.62e-06,1.61e-06,1.51e-06,1.55e-05,6.38e-06,1.77e-06,9.95e-06,1.8e-06,1.65e-06,1.63e-06,1.8e-06,1.57e-06,3.143e-05,2.928e-05,3.42e-06,4.59e-06,2.78e-06,1.555e-05,3.03e-06,2.42e-06,1.69e-06,1.187e-05,1.7e-06,1.65e-06,1.65e-06,1.63e-06,1.64e-06,1.611e-05,1.69e-06,1.66e-06,1.61e-06,1.58e-06,1.58e-06,2.079e-05,1.63e-06,1.65e-06,1.6e-06,1.7e-06,1.65e-06,1.627e-05,3.865e-05,4.22e-06,3.43e-06,1.719e-05,2.58e-06,3.84e-06,1.231e-05,1.8e-06,1.69e-06,1.76e-06,1.71e-06,1.558e-05,1.6e-06,1.63e-06,1.56e-06,2.32e-06,1.6e-06,1.945e-05,1.54e-06,1.59e-06,1.59e-06,1.6e-06,1.59e-06,1.639e-05,1.73e-06,1.74e-05,1.926e-05,1.09e-05,3.25e-06,1.604e-05,1.56e-06,1.69e-06,1.66e-06,1.52e-06,1.85e-06,1.563e-05,1.65e-06,2.12e-06,1.64e-06,1.59e-06,1.68e-06,1.941e-05,1.6e-06,1.62e-06,1.63e-06,1.77e-06,1.5e-06,1.599e-05,1.68e-06,1.62e-06,1.65e-06,1.62e-06,1.91e-06,4.536e-05,5.51e-06,2.95e-06,4.24e-06,9.63e-06,4.93e-06,2.88e-06,9.92e-06,1.69e-06,1.64e-06,2.73e-06,1.68e-06,1.455e-05,1.57e-06,1.72e-06,1.64e-06,1.65e-06,1.61e-06,2.019e-05,1.55e-06,1.53e-06,1.81e-06,1.54e-06,1.57e-06,1.619e-05,1.57e-06,2.21e-06,1.66e-05,1.474e-05,1.865e-05,1.003e-05,2.2e-06,1.78e-06,9.68e-06,1.77e-06,1.56e-06,1.86e-06,1.81e-06,1.529e-05,1.63e-06,1.67e-06,1.63e-06,1.64e-06,1.54e-06,1.64e-06,2e-05,1.6e-06,1.79e-06,1.62e-06,1.62e-06,1.56e-06,1.606e-05,1.63e-06,1.59e-06,1.6e-06,1.58e-06,2.11e-06,3.639e-05,1.451e-05,2.82e-06,3.57e-06,1.678e-05,2.29e-06,9.79e-06,1.66e-06,1.64e-06,1.65e-06,1.67e-06,1.62e-06,1.595e-05,1.55e-06,1.66e-06,1.63e-06,1.6e-06,1.61e-06,1.986e-05,1.56e-06,1.74e-06,1.56e-06,1.64e-06,1.6e-06,1.586e-05,1.63e-06,1.91e-06,2.203e-05,1.499e-05,8.96e-06,1.027e-05,4.11e-06,2.99e-06,1.057e-05,1.79e-06,1.78e-06,1.62e-06,1.92e-06,1.56e-06,1.526e-05,1.99e-06,1.63e-06,1.64e-06,1.62e-06,1.985e-05,1.56e-06,1.75e-06,1.63e-06,1.62e-06,1.6e-06,
